date;state_id;store_id;dept_id;cat_id;item_id;wm_yr_wk;d;ventas;sell_price;year;month;wday;weekday;event_name_1;event_type_1;event_name_2;event_type_2
15/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11546;d_1782;21;2.48;2015;12;4;Tuesday;;;;
15/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11546;d_1782;12;1.58;2015;12;4;Tuesday;;;;
16/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11546;d_1783;0;1.0;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11546;d_1783;52;4.98;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11546;d_1783;20;4.68;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11546;d_1783;36;1.58;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11546;d_1783;35;1.5;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11546;d_1783;64;2.98;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11546;d_1783;30;1.68;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11546;d_1783;76;1.68;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11546;d_1783;29;2.48;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11546;d_1783;19;1.58;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11546;d_1783;0;1.5;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11546;d_1783;16;4.98;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11546;d_1783;11;4.68;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11546;d_1783;5;1.58;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11546;d_1783;3;1.5;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11546;d_1783;10;2.98;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11546;d_1783;4;1.68;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11546;d_1783;10;1.68;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11546;d_1783;5;2.48;2015;12;5;Wednesday;;;;
16/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11546;d_1783;11;1.58;2015;12;5;Wednesday;;;;
17/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11546;d_1784;0;1.0;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11546;d_1784;52;4.98;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11546;d_1784;21;4.68;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11546;d_1784;56;1.58;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11546;d_1784;39;1.5;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11546;d_1784;55;2.98;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11546;d_1784;37;1.68;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11546;d_1784;85;1.68;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11546;d_1784;31;2.48;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11546;d_1784;25;1.58;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11546;d_1784;0;1.5;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11546;d_1784;6;4.98;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11546;d_1784;6;4.68;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11546;d_1784;3;1.58;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11546;d_1784;7;1.5;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11546;d_1784;6;2.98;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11546;d_1784;4;1.68;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11546;d_1784;19;1.68;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11546;d_1784;5;2.48;2015;12;6;Thursday;;;;
17/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11546;d_1784;6;1.58;2015;12;6;Thursday;;;;
18/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11546;d_1785;1;1.0;2015;12;7;Friday;;;;
18/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11546;d_1785;51;4.98;2015;12;7;Friday;;;;
18/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11546;d_1785;19;4.68;2015;12;7;Friday;;;;
18/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11546;d_1785;56;1.58;2015;12;7;Friday;;;;
18/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11546;d_1785;32;1.5;2015;12;7;Friday;;;;
18/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11546;d_1785;43;2.98;2015;12;7;Friday;;;;
18/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11546;d_1785;23;1.68;2015;12;7;Friday;;;;
18/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11546;d_1785;59;1.68;2015;12;7;Friday;;;;
18/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11546;d_1785;29;2.48;2015;12;7;Friday;;;;
18/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11546;d_1785;24;1.58;2015;12;7;Friday;;;;
18/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11546;d_1785;0;1.5;2015;12;7;Friday;;;;
18/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11546;d_1785;12;4.98;2015;12;7;Friday;;;;
18/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11546;d_1785;8;4.68;2015;12;7;Friday;;;;
18/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11546;d_1785;5;1.58;2015;12;7;Friday;;;;
18/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11546;d_1785;13;1.5;2015;12;7;Friday;;;;
18/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11546;d_1785;4;2.98;2015;12;7;Friday;;;;
18/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11546;d_1785;5;1.68;2015;12;7;Friday;;;;
18/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11546;d_1785;10;1.68;2015;12;7;Friday;;;;
18/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11546;d_1785;7;2.48;2015;12;7;Friday;;;;
18/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11546;d_1785;8;1.58;2015;12;7;Friday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11547;d_1786;0;1.0;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11547;d_1786;73;4.98;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11547;d_1786;34;4.68;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11547;d_1786;61;1.58;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11547;d_1786;34;1.5;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11547;d_1786;71;2.98;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11547;d_1786;41;1.68;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11547;d_1786;87;1.68;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11547;d_1786;28;2.48;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11547;d_1786;25;1.58;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11547;d_1786;0;1.5;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11547;d_1786;7;4.98;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11547;d_1786;13;4.68;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11547;d_1786;6;1.58;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11547;d_1786;8;1.5;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11547;d_1786;5;2.98;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11547;d_1786;6;1.68;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11547;d_1786;14;1.68;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11547;d_1786;12;2.48;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11547;d_1786;14;1.58;2015;12;1;Saturday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11547;d_1787;6;1.0;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11547;d_1787;95;4.98;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11547;d_1787;41;4.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11547;d_1787;47;1.58;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11547;d_1787;45;1.5;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11547;d_1787;83;2.98;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11547;d_1787;45;1.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11547;d_1787;117;1.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11547;d_1787;31;2.48;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11547;d_1787;37;1.58;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11547;d_1787;0;1.5;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11547;d_1787;8;4.98;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11547;d_1787;12;4.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11547;d_1787;4;1.58;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11547;d_1787;6;1.5;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11547;d_1787;4;2.98;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11547;d_1787;3;1.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11547;d_1787;8;1.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11547;d_1787;21;2.48;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11547;d_1787;10;1.58;2015;12;2;Sunday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11547;d_1788;4;1.0;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11547;d_1788;65;4.98;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11547;d_1788;28;4.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11547;d_1788;39;1.58;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11547;d_1788;36;1.5;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11547;d_1788;45;2.98;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11547;d_1788;31;1.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11547;d_1788;76;1.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11547;d_1788;28;2.48;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11547;d_1788;14;1.58;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11547;d_1788;0;1.5;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11547;d_1788;2;4.98;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11547;d_1788;12;4.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11547;d_1788;1;1.58;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11547;d_1788;2;1.5;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11547;d_1788;4;2.98;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11547;d_1788;4;1.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11547;d_1788;10;1.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11547;d_1788;6;2.48;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11547;d_1788;14;1.58;2015;12;3;Monday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11547;d_1789;5;1.0;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11547;d_1789;54;4.98;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11547;d_1789;43;4.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11547;d_1789;31;1.58;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11547;d_1789;29;1.5;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11547;d_1789;66;2.98;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11547;d_1789;52;1.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11547;d_1789;93;1.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11547;d_1789;37;2.48;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11547;d_1789;32;1.58;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11547;d_1789;0;1.5;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11547;d_1789;0;4.98;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11547;d_1789;17;4.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11547;d_1789;11;1.58;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11547;d_1789;11;1.5;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11547;d_1789;7;2.98;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11547;d_1789;4;1.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11547;d_1789;10;1.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11547;d_1789;14;2.48;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11547;d_1789;15;1.58;2015;12;4;Tuesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11547;d_1790;2;1.0;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11547;d_1790;63;4.98;2015;12;5;Wednesday;;;;
