date;state_id;store_id;dept_id;cat_id;item_id;wm_yr_wk;d;ventas;sell_price;year;month;wday;weekday;event_name_1;event_type_1;event_name_2;event_type_2
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11547;d_1790;40;4.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11547;d_1790;43;1.58;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11547;d_1790;45;1.5;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11547;d_1790;56;2.98;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11547;d_1790;35;1.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11547;d_1790;77;1.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11547;d_1790;23;2.48;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11547;d_1790;21;1.58;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11547;d_1790;0;1.5;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11547;d_1790;0;4.98;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11547;d_1790;17;4.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11547;d_1790;6;1.58;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11547;d_1790;8;1.5;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11547;d_1790;3;2.98;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11547;d_1790;3;1.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11547;d_1790;14;1.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11547;d_1790;12;2.48;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11547;d_1790;17;1.58;2015;12;5;Wednesday;;;;
24/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;6;Thursday;Chanukah End;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;7;Friday;Christmas;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;1;Saturday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;2;Sunday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;3;Monday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;4;Tuesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;5;Wednesday;;0;0;0
31/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;6;Thursday;;0;0;0
31/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;6;Thursday;;0;0;0
